student_id,age,sex,gpa,credits_earned,study_hours_per_week,extracurricular_activities,work_experience_months,financial_aid,graduated
500,18,1,1.87,113,41,1,35,0,0
501,21,0,2.25,13,11,3,9,1,0
502,22,1,1.89,109,41,1,42,1,0
503,29,1,2.39,52,12,0,16,1,0
504,27,1,2.7,78,10,4,22,1,1
505,27,1,2.86,21,15,0,6,1,0
506,22,1,2.36,29,7,1,43,1,0
507,24,0,3.02,3,39,4,6,0,0
508,21,1,0.99,58,39,4,43,1,0
509,18,1,1.24,7,44,0,14,1,0
510,22,1,3.37,11,1,3,33,0,1
511,24,0,1.63,118,29,1,45,0,0
512,27,1,0.58,33,29,2,44,0,0
513,27,0,1.04,81,11,2,3,0,0
514,23,1,1.28,97,9,0,13,1,0
515,22,1,3.85,126,43,1,13,1,1
516,21,0,2.51,74,10,1,15,1,1
517,19,1,3.76,104,14,0,6,1,1
518,21,0,2.51,48,15,1,31,0,1
519,27,0,2.18,78,16,3,18,1,0
520,27,1,1.6,92,25,0,1,1,0
521,20,0,2.62,17,1,3,9,0,0
522,27,1,0.99,95,49,1,49,1,0
523,18,1,3.64,37,11,0,16,1,1
524,25,0,3.4,86,25,1,36,1,1
525,22,0,1.61,87,22,0,11,1,0
526,21,0,3.83,49,17,1,5,0,0
527,25,0,3.39,7,31,3,21,0,1
528,24,1,2.83,133,48,3,31,0,1
529,19,1,0.93,68,37,1,40,0,0
530,18,0,2.17,120,46,0,19,0,0
531,29,1,2.27,63,2,2,0,1,0
532,28,1,1.31,138,37,3,46,1,0
533,21,1,0.78,120,2,3,5,0,0
534,25,1,3.22,64,29,2,18,0,1
535,29,0,0.93,106,0,1,17,0,0
536,19,0,2.58,146,29,0,5,1,1
537,20,1,3.78,136,44,1,44,0,1
538,29,0,3.57,99,31,4,32,1,1
539,18,0,1.47,81,27,3,22,1,0
540,18,0,3.48,142,20,4,22,1,1
541,20,1,0.5,50,45,3,25,1,0
542,28,1,0.56,140,12,3,12,0,0
543,22,1,2.61,82,26,4,6,1,0
544,29,0,1.78,111,35,4,14,1,0
545,20,1,1.85,55,6,1,43,0,0
546,18,1,2.48,144,21,4,26,1,0
547,18,0,1.17,59,9,1,25,1,0
548,25,1,1.24,119,38,1,32,1,0
549,27,1,2.2,137,14,1,14,0,0
550,28,0,3.14,22,14,3,35,1,1
551,29,0,2.67,148,3,3,44,1,1
552,29,0,1.54,12,31,4,26,0,0
553,19,1,2.01,100,22,3,4,0,0
554,20,1,1.1,23,5,4,1,1,0
555,19,1,0.76,107,23,3,32,1,0
556,20,0,3.24,10,19,0,15,0,1
557,24,0,1.43,16,36,0,22,1,0
558,18,1,1.12,24,19,4,37,0,0
559,27,1,2.92,93,11,3,15,1,1
560,25,0,2.66,20,32,3,13,0,1
561,27,0,2.72,83,27,1,28,1,1
562,27,0,1.3,139,7,2,25,0,0
563,27,0,1.31,36,0,4,34,0,0
564,19,1,1.27,41,36,2,14,0,0
565,20,0,1.11,144,21,2,2,0,0
566,26,1,2.8,100,5,4,22,0,1
567,24,1,3.47,47,20,3,28,1,1
568,21,1,3.04,102,31,4,33,1,1
569,27,0,3.27,27,34,2,32,0,1
570,22,0,1.92,40,14,3,40,1,0
571,19,0,2.79,98,4,0,40,1,1
572,28,0,1.74,46,45,4,22,1,0
573,25,1,2.34,145,49,4,6,1,0
574,21,0,2.19,104,47,3,2,1,0
575,26,0,1.12,123,5,0,31,1,0
576,22,1,1.85,12,24,0,30,0,0
577,26,0,3.87,140,45,3,17,1,1
578,21,1,1.37,99,39,1,42,1,0
579,27,1,0.97,30,28,4,6,1,0
580,22,1,1.97,129,6,4,40,0,0
581,26,1,3.27,15,39,2,0,1,0
582,25,1,2.54,136,12,3,13,1,1
583,20,1,2.88,72,37,2,31,1,1
584,18,1,1.16,53,17,2,5,0,0
585,20,1,2.67,99,1,0,38,1,1
586,21,0,1.63,108,7,4,9,0,0
587,19,0,3.42,86,10,2,6,1,0
588,18,0,2.7,136,32,0,25,0,1
589,24,0,1.2,7,37,3,33,0,0
590,25,1,0.73,6,47,2,29,0,0
591,24,0,0.65,35,26,4,35,1,0
592,22,1,1.8,17,19,2,20,0,0
593,29,0,1.43,2,11,3,16,0,0
594,18,0,2.76,27,42,2,32,0,1
595,24,0,2.25,69,30,4,9,0,0
596,24,1,1.43,148,26,0,46,1,0
597,26,0,1.02,27,31,4,41,1,0
598,20,1,0.95,53,9,0,11,1,0
599,26,1,3.53,64,2,1,15,1,1
600,18,0,1.35,99,44,4,40,0,0
601,18,0,2.78,20,26,4,31,1,1
602,21,0,3.34,12,34,3,14,0,1
603,26,1,2.65,56,30,2,26,1,1
604,23,0,3.51,48,14,0,27,1,1
605,28,1,1.87,117,15,0,16,1,0
606,20,1,3.85,53,12,3,45,0,1
607,18,0,0.97,137,48,3,49,1,0
608,21,0,0.86,52,34,2,1,1,0
609,29,1,2.81,43,10,2,35,1,1
610,26,1,3.8,46,20,4,49,0,1
611,20,1,3.33,52,10,1,6,1,0
612,29,0,0.77,73,29,2,12,1,0
613,26,1,1.48,45,47,3,14,0,0
614,24,0,3.76,12,34,2,24,0,1
615,29,1,1.39,101,21,0,22,1,0
616,21,1,3.23,23,37,1,21,1,1
617,20,0,3.39,1,30,4,25,1,1
618,27,1,2.23,80,13,0,32,0,0
619,22,0,1.85,99,23,0,10,0,0
620,22,0,2.08,141,49,1,9,0,0
621,20,1,1.29,137,48,4,24,1,0
622,29,0,3.61,130,31,3,36,0,1
623,26,0,2.08,110,35,4,47,1,0
624,21,1,3.59,101,31,2,42,0,1
625,28,0,0.87,16,14,0,37,0,0
626,22,0,3.96,11,42,2,40,0,1
627,21,0,2.05,115,34,3,44,1,0
628,22,1,0.67,23,2,2,23,1,0
629,24,0,0.63,28,15,4,39,1,0
630,26,1,3.11,121,4,2,45,1,1
631,24,1,2.81,89,20,3,32,0,1
632,22,0,3.31,64,9,3,16,1,1
633,27,0,0.87,83,18,3,23,0,0
634,27,0,0.62,118,24,4,36,1,0
635,24,1,2.28,15,3,3,1,1,0
636,27,0,1.86,103,28,0,31,0,0
637,22,0,2.12,91,18,3,23,0,0
638,20,0,3.97,26,42,2,8,1,0
639,24,0,3.9,133,1,2,3,1,1
640,28,0,3.8,134,9,2,16,0,1
641,28,1,3.24,32,42,4,16,0,1
642,19,1,1.74,54,24,2,49,0,0
643,29,0,1.94,6,19,4,47,0,0
644,26,0,2.42,56,47,4,29,0,0
645,27,0,3.41,125,18,3,39,1,1
646,27,0,0.74,11,22,0,10,1,0
647,29,1,1.99,15,23,3,20,1,0
648,18,0,0.79,42,10,3,20,1,0
649,23,1,2.3,116,45,4,17,0,0
650,24,1,3.65,134,33,4,28,0,1
651,25,0,3.24,110,27,2,23,0,1
652,27,1,1.3,50,4,2,9,1,0
653,26,1,3.92,74,4,3,44,0,1
654,19,1,2.84,7,20,1,16,0,1
655,28,1,0.54,44,11,1,17,1,0
656,27,0,1.39,58,49,2,41,1,0
657,19,0,1.41,131,3,1,47,1,0
658,22,1,0.74,103,48,2,19,0,0
659,22,0,3.86,97,41,4,36,0,1
660,23,0,2.17,78,19,3,44,1,0
661,20,0,3.64,123,37,0,17,1,1
662,25,0,1.63,3,24,3,16,0,0
663,18,0,0.94,89,13,2,8,1,0
664,23,1,2.16,103,10,2,13,0,0
665,21,0,0.9,136,31,3,48,1,0
666,18,0,2.2,118,10,2,28,1,0
667,24,0,3.72,132,17,1,30,1,1
668,26,0,2.32,55,26,1,3,0,0
669,21,1,2.66,95,17,2,17,0,1
670,21,1,1.05,74,22,2,19,1,0
671,23,1,0.65,142,10,1,46,0,0
672,29,1,0.89,31,20,2,42,1,0
673,20,0,2.59,27,43,2,43,1,1
674,29,1,0.83,21,4,3,8,0,0
675,23,0,1.82,16,22,0,12,0,0
676,24,0,2.43,58,40,1,14,0,0
677,28,0,1.86,89,24,3,26,0,0
678,27,0,1.07,105,40,0,14,1,0
679,27,0,1.46,25,9,2,27,0,0
680,20,1,3.75,24,21,2,36,0,1
681,24,1,2.87,137,18,3,18,1,1
682,20,1,2.24,44,0,2,25,1,0
683,19,1,0.54,82,6,4,25,1,0
684,29,0,3.97,10,3,3,24,1,1
685,27,1,2.85,103,0,0,25,0,1
686,21,0,1.61,67,14,3,25,0,0
687,29,1,3.58,94,39,1,45,1,1
688,25,0,1.4,64,11,3,27,1,0
689,26,0,2.4,48,21,2,48,0,0
690,24,1,2.73,51,21,2,17,0,1
691,18,0,1.27,101,49,4,31,0,0
692,20,0,3.92,56,46,4,2,0,0
693,29,1,3.12,46,16,4,1,0,0
694,26,0,2.45,25,28,0,32,1,0
695,29,1,1.13,113,45,4,41,1,0
696,18,1,0.69,4,13,0,18,1,0
697,26,1,1.62,83,49,4,16,1,0
698,25,0,3.14,51,19,0,43,0,1
699,18,0,1.44,104,49,3,32,1,0
700,23,0,2.39,53,47,3,11,0,0
701,22,1,3.05,14,32,2,48,0,1
702,23,0,0.88,60,42,0,2,0,0
703,27,1,2.9,121,14,1,42,0,1
704,29,1,0.82,20,11,2,48,0,0
705,22,0,3.88,45,39,3,25,0,1
706,23,1,2.21,133,19,0,34,0,0
707,22,0,1.03,37,29,4,7,1,0
708,28,0,1.7,61,37,1,35,0,0
709,29,0,1.95,85,2,3,6,1,0
710,22,0,3.15,77,27,2,45,1,1
711,21,0,3.1,45,25,0,45,0,1
712,20,1,2.64,140,29,1,35,0,1
713,20,1,0.87,2,12,0,15,1,0
714,21,1,1.03,5,12,4,23,1,0
715,26,0,0.83,92,1,2,0,1,0
716,19,0,2.52,7,36,0,48,1,1
717,26,0,3.57,107,48,3,24,0,1
718,18,1,2.02,74,37,2,9,0,0
719,18,0,1.06,76,1,3,15,0,0
720,22,1,2.45,49,35,0,15,1,0
721,23,1,3.34,10,25,2,7,0,0
722,23,0,3.1,94,10,3,28,1,1
723,20,0,3.59,69,7,4,38,0,1
724,24,1,1.47,15,43,4,27,1,0
725,26,0,1.18,67,39,0,5,0,0
726,28,1,3.58,98,42,2,15,0,1
727,29,0,2.8,47,21,1,19,1,1
728,27,0,1.59,63,19,2,15,1,0
729,25,1,3.1,89,7,4,6,1,0
730,23,0,3.35,75,28,3,40,1,1
731,29,1,2.65,138,39,1,13,1,1
732,25,0,2.91,100,25,0,42,0,1
733,29,1,1.81,88,29,1,25,1,0
734,22,1,2.39,17,16,0,25,0,0
735,25,0,2.33,18,19,1,13,0,0
736,27,1,3.47,54,15,0,6,0,0
737,29,0,3.44,101,45,0,32,0,1
738,21,0,3.41,117,42,1,25,0,1
739,27,0,0.54,133,6,1,44,1,0
740,25,1,3.12,3,15,0,19,1,1
741,27,1,3.16,107,44,4,2,0,1
742,29,0,2.87,114,46,1,3,0,1
743,19,0,3.15,28,47,2,25,1,1
744,29,1,3.45,58,26,3,10,1,0
745,29,0,2.15,124,22,0,1,0,0
746,22,0,2.26,97,23,0,13,1,0
747,26,1,0.94,16,8,3,43,1,0
748,21,0,1.85,106,34,4,29,1,0
749,28,1,2.75,42,19,3,48,0,1
750,23,0,3.23,79,36,1,11,1,0
751,18,1,1.26,7,41,3,25,0,0
752,26,0,0.98,140,16,0,43,0,0
753,18,0,2.82,105,46,3,32,0,1
754,22,1,0.51,7,30,2,12,0,0
755,21,0,1.12,95,7,1,13,0,0
756,29,1,0.6,93,14,3,23,1,0
757,20,0,1.08,64,30,0,33,0,0
758,23,1,1.13,38,29,1,43,0,0
759,19,1,1.86,80,45,0,25,0,0
760,20,1,1.91,83,19,4,20,1,0
761,22,1,3.56,87,38,2,27,1,1
762,26,0,2.29,85,11,4,47,1,0
763,19,0,3.03,92,48,2,35,1,1
764,27,1,0.86,85,16,3,39,1,0
765,25,1,1.29,43,41,1,1,1,0
766,19,1,2.96,136,29,3,41,1,1
767,28,0,0.68,73,28,2,8,0,0
768,22,0,2.2,35,18,2,22,0,0
769,24,0,2.6,100,45,2,14,1,1
770,25,0,2.61,103,10,0,12,0,1
771,18,1,0.58,65,33,1,22,0,0
772,23,1,1.63,54,49,3,16,1,0
773,18,1,2.73,90,6,3,47,0,1
774,19,0,1.02,21,43,4,1,0,0
775,18,0,2.93,100,33,2,19,1,1
776,28,0,3.11,120,19,2,19,0,1
777,22,1,3.94,92,49,2,45,1,1
778,27,1,1.23,107,37,3,2,1,0
779,26,0,3.39,140,23,4,11,0,1
780,23,1,2.32,9,9,0,39,0,0
781,28,0,1.81,8,31,1,1,0,0
782,28,0,0.93,33,14,0,35,1,0
783,18,1,3.07,128,36,3,13,1,1
784,18,0,1.33,88,19,2,15,1,0
785,19,1,1.8,92,2,1,18,0,0
786,26,0,0.72,70,36,3,33,0,0
787,20,1,3.3,66,39,3,43,1,1
788,18,1,3.18,147,7,3,45,0,1
789,22,1,3.07,116,39,1,5,0,1
790,24,0,1.55,93,43,1,12,1,0
791,23,0,1.11,98,22,4,35,1,0
792,29,1,2.73,112,39,4,21,0,1
793,18,1,2.24,102,10,0,17,1,0
794,22,0,1.12,90,45,1,11,0,0
795,22,0,2.9,89,7,1,29,1,1
796,23,0,3.97,16,28,1,39,1,1
797,20,1,3.12,17,29,4,6,1,0
798,22,0,3.09,115,9,3,31,0,1
799,24,0,3.83,92,38,2,47,0,1
800,22,1,1.21,90,27,4,18,1,0
801,22,0,2.48,81,48,1,5,1,0
802,22,0,3.93,67,35,4,19,1,1
803,27,0,1.08,113,12,0,26,0,0
804,27,1,2.95,0,31,1,42,1,1
805,20,1,2.55,57,35,0,36,1,1
806,18,1,2.55,108,36,1,47,1,1
807,22,1,2.94,147,25,4,6,1,1
808,26,1,3.75,115,21,3,4,0,1
809,18,1,3.24,86,3,2,10,0,0
810,20,1,0.7,9,30,0,14,1,0
811,21,0,3.48,58,17,4,2,0,0
812,18,0,1.29,40,37,3,4,0,0
813,18,1,1.82,104,23,4,22,0,0
814,25,0,2.12,132,22,0,36,1,0
815,19,0,2.18,121,21,2,8,0,0
816,29,1,2.02,144,1,4,14,0,0
817,25,0,3.78,21,30,1,2,0,0
818,24,0,2.97,97,10,3,28,1,1
819,27,0,2.71,67,27,4,5,1,0
820,27,0,0.67,138,45,3,16,0,0
821,19,0,3.66,55,31,1,25,0,1
822,23,1,3.68,148,4,2,20,1,1
823,23,1,3.23,98,37,2,7,1,0
824,20,1,0.52,75,9,1,20,0,0
825,28,0,0.7,25,39,3,10,0,0
826,19,1,1.29,114,45,4,37,1,0
827,29,0,0.96,146,23,1,7,1,0
828,18,0,1.9,108,34,0,41,0,0
829,23,0,3.73,46,43,3,23,1,1
830,29,0,2.15,70,47,2,34,0,0
831,22,1,0.55,39,22,1,13,0,0
832,28,1,1.49,132,16,2,13,0,0
833,26,0,0.66,148,0,3,9,1,0
834,18,1,0.63,131,30,2,11,0,0
835,24,0,1.47,22,30,1,37,0,0
836,22,1,1.46,105,41,3,43,1,0
837,22,1,3.25,83,41,0,45,1,1
838,19,0,3.91,142,33,1,33,0,1
839,28,1,1.8,115,8,4,40,0,0
840,20,0,2.0,108,21,1,9,1,0
841,24,1,3.46,135,12,3,16,1,1
842,23,0,1.44,40,24,1,16,1,0
843,29,0,1.05,111,47,0,2,0,0
844,19,1,3.49,146,17,0,30,0,1
845,23,1,0.66,111,11,4,0,0,0
846,19,0,2.67,102,39,2,11,1,1
847,19,1,2.47,45,16,3,38,0,0
848,19,1,1.71,67,14,3,3,1,0
849,28,0,1.6,121,41,2,41,0,0
850,20,0,3.2,14,14,0,12,1,1
851,19,1,0.8,128,14,0,33,0,0
852,21,0,1.33,110,38,1,41,0,0
853,26,0,3.06,23,12,4,20,1,1
854,23,0,2.42,26,16,4,21,1,0
855,18,1,0.95,39,31,4,3,0,0
856,25,1,3.59,23,8,1,17,1,1
857,29,0,1.88,23,39,4,4,1,0
858,24,1,3.4,3,19,2,18,0,1
859,27,0,3.26,66,25,1,1,1,0
860,20,1,2.69,33,26,2,11,0,0
861,18,0,2.23,115,20,1,16,0,0
862,22,0,3.93,22,17,4,9,1,0
863,21,1,1.01,108,12,2,33,1,0
864,27,0,3.04,68,15,2,5,0,0
865,25,1,1.17,94,8,2,7,0,0
866,18,1,1.68,61,11,1,10,0,0
867,27,0,1.58,56,43,3,11,0,0
868,18,0,3.81,53,37,4,8,0,0
869,29,1,3.89,69,18,2,1,0,0
870,21,0,1.14,100,6,3,7,1,0
871,25,0,0.58,56,34,4,10,1,0
872,22,0,3.02,137,47,4,35,1,1
873,19,0,1.96,134,17,2,9,0,0
874,23,0,0.81,102,15,2,20,1,0
875,22,1,2.89,84,38,1,19,0,1
876,19,1,2.41,60,3,3,47,0,0
877,28,0,3.93,2,24,3,7,1,0
878,28,0,1.3,127,31,2,35,0,0
879,28,0,1.91,85,39,4,28,0,0
880,20,1,2.4,46,12,2,41,0,0
881,26,0,3.27,75,44,4,11,0,0
882,24,1,2.42,37,16,4,13,0,0
883,24,1,2.65,140,48,2,47,0,1
884,28,1,1.29,86,36,0,49,1,0
885,23,0,3.46,57,5,3,20,0,1
886,25,1,2.0,49,18,4,21,0,0
887,21,0,0.99,29,12,4,20,0,0
888,25,1,2.82,100,25,0,43,0,1
889,21,0,1.26,24,13,1,49,1,0
890,25,1,0.84,111,30,0,29,1,0
891,26,0,3.52,125,3,0,38,0,1
892,20,1,2.11,122,38,4,19,0,0
893,20,0,3.12,46,7,3,23,0,1
894,28,0,1.52,117,24,0,22,1,0
895,19,0,3.25,38,12,1,6,1,0
896,27,0,0.89,15,31,2,8,1,0
897,20,1,1.75,21,37,0,0,1,0
898,20,1,3.92,53,37,0,25,0,1
899,22,0,3.28,148,27,1,37,1,1
900,22,1,2.24,15,29,3,37,1,0
901,19,0,1.69,58,2,0,43,0,0
902,29,0,3.55,30,27,0,21,0,1
903,27,1,2.41,31,2,3,43,1,0
904,23,0,3.15,8,44,1,9,1,0
905,22,0,3.14,138,33,0,5,1,1
906,23,1,0.56,9,15,3,16,1,0
907,18,0,0.94,16,21,0,49,0,0
908,22,0,2.81,67,31,2,37,0,1
909,26,0,1.07,47,37,4,23,1,0
910,29,0,1.39,110,7,2,9,1,0
911,27,1,3.81,122,7,0,7,1,1
912,19,1,2.46,148,5,1,20,1,0
913,18,1,3.13,100,13,4,5,1,1
914,27,0,2.45,101,31,2,20,0,0
915,28,0,2.43,64,34,3,38,0,0
916,26,1,0.83,50,9,1,23,0,0
917,27,0,1.7,35,2,2,32,1,0
918,26,0,1.49,80,11,3,17,1,0
919,26,0,1.87,126,48,0,27,0,0
920,23,0,3.29,87,30,3,31,0,1
921,25,1,1.8,103,28,2,11,1,0
922,28,1,2.08,14,4,2,47,0,0
923,18,1,1.89,95,24,0,41,1,0
924,27,0,0.83,122,40,3,26,1,0
925,21,1,2.04,0,30,3,9,0,0
926,18,1,1.18,121,20,0,45,0,0
927,25,0,1.15,125,19,3,41,0,0
928,18,0,0.83,56,38,0,31,1,0
929,20,1,1.75,80,21,1,41,1,0
930,21,1,3.15,72,3,2,25,0,1
931,25,1,1.47,140,12,1,24,1,0
932,23,1,1.59,69,44,4,10,1,0
933,27,0,2.75,5,41,4,22,1,1
934,29,1,1.19,83,49,4,33,0,0
935,24,1,3.64,51,48,0,39,1,1
936,25,0,2.32,2,19,3,22,0,0
937,19,1,2.07,80,12,1,28,0,0
938,27,0,2.45,62,16,1,30,1,0
939,28,0,1.08,48,35,1,6,0,0
940,25,0,2.65,75,32,1,39,1,1
941,20,1,1.77,111,0,4,32,0,0
942,24,1,3.64,108,14,1,20,0,1
943,20,0,1.09,64,12,3,1,1,0
944,24,1,2.27,80,16,4,17,0,0
945,28,1,2.59,14,23,1,46,0,1
946,29,0,0.62,99,7,0,32,0,0
947,19,0,1.77,31,49,2,36,1,0
948,27,1,3.06,95,26,2,33,1,1
949,23,0,3.37,127,44,2,19,0,1
950,20,1,1.6,145,22,4,34,0,0
951,20,1,3.3,112,45,1,49,0,1
952,26,1,3.89,82,7,4,17,1,1
953,24,1,3.5,42,7,3,45,1,1
954,22,0,0.91,115,25,0,23,0,0
955,29,0,3.09,77,46,0,7,1,0
956,27,0,1.62,57,12,2,29,1,0
957,24,0,3.96,32,38,2,43,1,1
958,26,1,2.2,13,36,2,9,1,0
959,18,1,0.93,131,48,1,22,0,0
960,24,0,3.04,58,27,3,48,1,1
961,23,1,1.63,82,24,3,10,1,0
962,27,1,3.99,133,15,3,1,0,1
963,29,1,3.93,120,1,3,25,0,1
964,26,0,2.8,82,17,2,35,1,1
965,18,0,0.95,26,16,0,32,1,0
966,21,0,2.9,79,29,2,46,0,1
967,26,1,0.83,133,38,3,12,0,0
968,21,0,0.6,12,12,2,39,0,0
969,27,0,3.38,63,31,3,24,1,1
970,20,0,1.23,146,49,4,3,1,0
971,26,0,1.83,79,28,0,41,0,0
972,19,0,3.91,122,45,4,18,1,1
973,21,0,1.68,42,29,1,17,0,0
974,23,1,1.54,88,17,2,36,1,0
975,19,1,3.71,147,12,1,29,0,1
976,25,0,0.89,94,42,2,18,0,0
977,25,0,3.16,1,20,4,22,1,1
978,18,1,3.96,119,29,3,15,1,1
979,29,1,3.65,21,20,3,0,1,0
980,20,0,2.78,114,47,2,11,1,1
981,27,0,1.6,56,16,3,23,1,0
982,26,0,1.39,71,39,4,33,1,0
983,22,0,3.37,6,18,3,7,0,0
984,23,1,3.58,118,14,4,17,1,1
985,21,0,2.34,113,8,1,47,0,0
986,27,0,1.36,15,9,4,4,0,0
987,19,0,0.9,82,43,0,25,1,0
988,28,0,0.81,71,30,0,29,0,0
989,25,1,3.02,123,22,0,12,0,1
990,28,1,1.97,112,29,2,18,1,0
991,23,1,3.67,11,32,2,28,1,1
992,22,0,3.09,125,8,2,2,1,1
993,26,0,1.17,52,46,4,25,0,0
994,18,1,2.65,74,0,2,39,1,1
995,22,0,2.02,132,43,1,11,1,0
996,23,0,2.52,26,34,0,1,1,0
997,22,1,3.08,139,10,4,10,1,1
998,23,1,3.32,144,33,0,43,0,1
999,23,1,3.45,133,15,2,27,1,1
1000,24,1,1.39,96,8,4,17,0,0
